11/30/2020, 16:54:06	11/30/2020, 16:28:22	BusinessJournal	The week in bankruptcies: Advance Case Parts Inc. and VIP Cars LLC	https://www.bizjournals.com/southflorida/news/2020/11/30/the-week-in-bankruptcies-11-27-2020.html?ana=brss_1028	This week in South Florida business bankruptcies include Advance Case Parts Inc. and VIP Cars LLC.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Advance Case Parts Inc.', 'WORK_OF_ART')	-
11/30/2020, 16:54:06	11/30/2020, 16:15:58	BusinessJournal	Tom Siebel's C3.ai seeks to raise $527 million in IPO	https://www.bizjournals.com/sanfrancisco/news/2020/11/30/c3ai-seeks-to-raise-527-million-in-ipo.html?ana=brss_1028	C3.ai will be competing with a herd of other Bay Area tech companies for investors attention.	(Funding /Possible_Funding /IPOs)	Not Computed	("Tom Siebel's", 'PERSON')('$527 million', 'MONEY')	-
11/30/2020, 16:54:06	11/30/2020, 16:01:03	BusinessJournal	DoorDash seeks to raise up to $2.8 billion in IPO	https://www.bizjournals.com/sanfrancisco/news/2020/11/30/doordash-seeks-to-raise-up-to-2-8-billion-in-ipo.html?ana=brss_1028	The company has set its long-awaited pricing range on its up coming IPO.	(Funding /IPOs)	Not Computed	('up to $2.8 billion', 'MONEY')	-
11/30/2020, 16:54:06	11/30/2020, 13:35:09	BusinessJournal	The week in bankruptcies: Hidden Glen LLC.	https://www.bizjournals.com/sanfrancisco/news/2020/11/30/the-week-in-bankruptcies-hidden-glen-llc.html?ana=brss_1028	This week in San Francisco business bankruptcies include Hidden Glen LLC. For the year, San Francisco has recorded 92 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Hidden Glen LLC', 'PERSON')	-
11/30/2020, 16:54:06	11/30/2020, 11:53:29	BusinessJournal	The week in bankruptcies: Fiber Services, Skyway Financial Services and two more	https://www.bizjournals.com/tampabay/news/2020/11/30/the-week-in-bankruptcies-fiber-services-llc-skyway-financial-services-inc-and-2-.html?ana=brss_1028	For the year, Tampa has recorded 118 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Fiber Services', 'ORG')('Skyway Financial Services', 'ORG')('two', 'CARDINAL')	-
11/30/2020, 16:54:06	11/30/2020, 10:58:05	BusinessJournal	The week in bankruptcies: Reel Time Marketing Services Inc.	https://www.bizjournals.com/orlando/news/2020/11/30/the-week-in-bankruptcies-reel-tyme-marketing-services-inc.html?ana=brss_1028	This week in Orlando business bankruptcies include Reel Tyme Marketing Services Inc. For the year, Orlando has recorded 117 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Reel Time Marketing Services Inc.', 'ORG')	-
11/30/2020, 16:54:06	11/30/2020, 10:45:00	BusinessJournal	The week in bankruptcies: Atlas Home Renovations Inc., Delaware Valley Lift Truck Inc. and 1 more	https://www.bizjournals.com/philadelphia/news/2020/11/30/the-week-in-bankruptcies-atlas-home-renovations-inc-delaware-valley-lift-truck-i.html?ana=brss_1028	This week in Philadelphia business bankruptcies include Atlas Home Renovations Inc., Delaware Valley Lift Truck Inc. and more. For the year, Philadelphia has recorded 67 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Atlas Home Renovations Inc.', 'ORG')('Delaware Valley Lift Truck Inc.', 'ORG')('1', 'CARDINAL')	-
11/30/2020, 16:54:06	11/29/2020, 00:24:05	BusinessJournal	The week in bankruptcies: NIR West Coast Inc. dba Northern California Roofing	https://www.bizjournals.com/sacramento/news/2020/11/28/week-in-bankruptcies-northern-california-roofing.html?ana=brss_1028	Sacramento business bankruptcies include NIR West Coast Inc. dba Northern California Roofing. For the year, Sacramento has recorded 54 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('NIR West Coast Inc.', 'ORG')('Northern California', 'LOC')	-
11/30/2020, 16:54:22	11/29/2020, 22:38:00	Benzinga	Airbnb, DoorDash Reportedly Up IPO Valuation Target By $3B Each 	https://www.benzinga.com/news/20/11/18567039/airbnb-doordash-reportedly-up-ipo-valuation-target-by-3b-each	Airbnb Inc and DoorDash Inc are revising their enterprise valuation targets for theirupcoming initial public offerings next month, according to the Wall Street Journal. Both the unicorn startups have reportedly upscaled the valuation range by $3 billion each. What Happened: The hike in the...	(IPOs)	Not Computed	('Airbnb', 'GPE')	-
11/30/2020, 16:54:33	11/25/2020, 10:45:20	PEHub	PE-backed NWH files for bankruptcy	https://www.pehub.com/pe-backed-nwh-files-for-bankruptcy/	Tacoma, Washington, Northwest Hardwoods Inc, a hardwood lumber maker and distributor, has filed for Chapter 11 bankruptcy.	(Bankruptcy)	Not Computed	('PE', 'ORG')	-
11/30/2020, 16:54:40	11/24/2020, 11:41:24	PEHub	Tiga Acquisition Corp rolls out IPO	https://www.pehub.com/tiga-acquisition-corp-rolls-out-ipo/	Tiga Acquisition Corp, a blank check company, has raised $200 million after pricing its 24 million shares at $10 per share.	(M&A /IPOs)	Not Computed	('Tiga Acquisition Corp', 'ORG')	-
11/30/2020, 16:54:40	11/24/2020, 11:38:53	PEHub	Spring Valley Acquisition Corp raises $200m for IPO	https://www.pehub.com/spring-valley-acquisition-corp-raises-200m-for-ipo/	Spring Valley Acquisition Corp, a energy-focused blank check company sponsored by Pearl Energy Investment II, has gone public after pricing its IPO of 20 million shares at $10 per share.	(M&A /Funding /IPOs)	Not Computed	('Spring Valley Acquisition Corp', 'ORG')('$200m', 'MONEY')	-
11/30/2020, 16:55:11	09/25/2020, 00:00:00	PEProfessional	Paul Hastings Sees Active IPO Market	https://peprofessional.com/2020/09/paul-hastings-sees-active-ipo-market/	While the U.S. IPO market ground to a halt this spring due to the outbreak of the COVID-19 pandemic, beginning in May the market came roaring back, allowing companies with IPO plans in the pipeline before the start of the pandemic to access the market. The summer resurgence has set the stage for an active […]	(IPOs)	Not Computed	('Paul Hastings', 'PERSON')	-
11/30/2020, 16:55:24	11/20/2020, 00:00:00	Crunchbase News-Business	Wish Files For IPO Citing Losses, Revenue Growth Due To COVID-19	https://news.crunchbase.com/news/wish-files-for-ipo-citing-losses-revenue-growth-due-to-covid-19/	Wish revealed in its IPO filing that it is quite cash wealthy, with about $1.1 billion in cash, cash equivalents and marketable securities.	(IPOs)	Not Computed	('Files For IPO Citing', 'PERSON')	-
11/30/2020, 16:55:24	11/18/2020, 00:00:00	Crunchbase News-Business	Affirm’s IPO Filing Reveals Nearly A Third Of Its Revenue Comes From A Single Customer	https://news.crunchbase.com/news/affirm-s1-ipo/	Affirm, the fintech startup known for providing installment loans to shoppers, publicly filed its S-1 with the United States Securities and Exchange...	(IPOs)	Not Computed		-
11/30/2020, 16:55:24	11/13/2020, 00:00:00	Crunchbase News-Business	DoorDash’s IPO Filing Reveals Revenue, Losses, Market Share	https://news.crunchbase.com/news/doordashs-ipo-filing-reveals-revenue-losses-market-share/	The filing reveals a 226 percent increase in revenue over the past nine months, largely driven by the global pandemic.	(IPOs)	Not Computed		-
11/30/2020, 16:55:26	11/02/2020, 00:00:00	Crunchbase News-Liquidity	Unicorns Get More Magical: 2020 Cohort Shows Huge Increase In Valuation On IPO Day	https://news.crunchbase.com/news/unicorns-get-more-magical-2020/	Global venture funding in October 2020, the first month of the final quarter of the year, held steady at $23 billion and followed a strong third quarter, according to Crunchbase data.	(IPOs)	Not Computed	('2020', 'DATE')	-
11/30/2020, 16:55:26	10/26/2020, 00:00:00	Crunchbase News-Liquidity	This Startup Says Investors Are Most Eager to See These Companies IPO	https://news.crunchbase.com/news/this-startup-says-investors-are-most-eager-to-see-these-companies-ipo/	Stock option-focused platform EquityBee has polled its 5,000-member investor community to put together a pre-IPO “wish list” of companies it wants to...	(IPOs)	Not Computed		-
11/30/2020, 16:55:26	11/06/2020, 00:00:00	Crunchbase News-Public	Lending Platform Upstart’s IPO Filing Reveals Earnings, Ownership	https://news.crunchbase.com/news/inside-upstarts-s-1-earnings-ownership/	Upstart intends to raise $100 million.	(Possible_M&A /IPOs)	Not Computed		-
11/30/2020, 16:55:26	11/05/2020, 00:00:00	Crunchbase News-Public	Airbnb Lines Up Public IPO Filing For 2020 Debut	https://news.crunchbase.com/news/airbnb-ipo-filing/	Airbnb reportedly plans to set an IPO price range and launch an investor roadshow in December, subject to market conditions.	(IPOs)	Not Computed	('Airbnb', 'GPE')('2020', 'DATE')	-
11/30/2020, 16:55:26	10/21/2020, 00:00:00	Crunchbase News-Public	ThredUp Spins Up IPO Plans	https://news.crunchbase.com/news/thredup-ipo/	Online used clothing retailer ThredUp said it's filed a confidential registration statement for an initial public offering.	(IPOs)	Not Computed		-
