11/11/2020, 17:16:38	11/11/2020, 11:53:31	BusinessJournal	JCPenney sale approved by bankruptcy court	https://www.bizjournals.com/bizwomen/news/latest-news/2020/11/jcpenney-sale-approved-by-bankruptcy-court.html?ana=brss_1028	CEO Jill Soltau said the company is excited to operate under new ownership.	(Possible_M&A /Bankruptcy)	Not Computed	('JCPenney', 'ORG')	-
11/11/2020, 17:16:38	11/10/2020, 12:40:00	BusinessJournal	Fort Mill-based Domtar takes big third-quarter loss due to restructuring, cost-cutting measures	https://www.bizjournals.com/charlotte/news/2020/11/10/domtar-big-loss-restructuring-q3-2020-earnings.html?ana=brss_1028	Domtar announced earlier this year it would aim to cut $200 million in annual spending by the end of the year and reduce its workforce by nearly 800 employees. Costs related to the restructuring hit the company's bottom line in the third quarter.	(Bankruptcy)	Not Computed	('Fort Mill', 'GPE')('Domtar', 'ORG')('third-quarter', 'DATE')	-
11/11/2020, 17:16:38	11/10/2020, 12:17:59	BusinessJournal	Marley Station Mall's auction sale stalled by Texas bankruptcy filing	https://www.bizjournals.com/baltimore/news/2020/11/10/marley-station-foreclosure-auction-stalled-texas.html?ana=brss_1028	Marley Station's status has suffered as its retail anchors were hit hard by the pandemic.	(Possible_M&A /Bankruptcy)	Not Computed	("Marley Station Mall's", 'ORG')('Texas', 'GPE')	-
11/11/2020, 17:16:38	11/10/2020, 12:11:29	BusinessJournal	API restructuring; takeaways from Columbus McKinnon and Moog's earnings	https://www.bizjournals.com/buffalo/news/2020/11/10/api-restructuring-columbus-mckinnon-earnings.html?ana=brss_1028	A look at factory news in Western New York.	(Bankruptcy)	Not Computed	('Columbus McKinnon', 'ORG')('Moog', 'ORG')	-
11/11/2020, 17:16:38	11/10/2020, 11:00:00	BusinessJournal	Corporate, personal bankruptcies decline in Albany region during pandemic	https://www.bizjournals.com/albany/news/2020/11/10/corporate-personal-bankruptcies-decline-in-albany.html?ana=brss_1028	The high point for federal Chapter 11 filings over the past decade was 2015, when there were 50 cases in the Northern District of New York.	(Bankruptcy)	Not Computed	('Albany', 'GPE')	-
11/11/2020, 17:16:38	11/10/2020, 11:00:00	BusinessJournal	Silicon Valley startup with Columbus ties files for $100M IPO	https://www.bizjournals.com/columbus/news/2020/11/10/lender-upstart-holdings-files-for-a-100m-ipo.html?ana=brss_1028	The San Mateo-based business calls Columbus its "second home."	(IPOs)	Not Computed	('Silicon Valley', 'LOC')('Columbus', 'GPE')('100', 'MONEY')	-
11/11/2020, 17:16:38	11/09/2020, 20:42:20	BusinessJournal	The Funded: Brace yourselves, IPOs could be back in force before 2020 ends	https://www.bizjournals.com/sanfrancisco/news/2020/11/09/funded-many-ipos-could-return-before-2020-end.html?ana=brss_1028	The election's end also means an end to a lot of the uncertainty that's keeping IPOs in the pipeline, and the spigot could soon open wide again.	(Funding /IPOs)	Not Computed	('2020', 'DATE')	-
11/11/2020, 17:16:38	11/09/2020, 20:04:25	BusinessJournal	Genesis Healthcare warns bankruptcy is a possibility as Covid-19 woes continue	https://www.bizjournals.com/philadelphia/news/2020/11/09/genesis-health-nursing-homes-covid-19-losses.html?ana=brss_1028	The Chester County nursing home operator said stimulus funds recognized in the third quarter of 2020 fell nearly $60 million short of the company's pandemic-related costs and lost revenue.	(Bankruptcy)	Not Computed	('Genesis Healthcare', 'PERSON')	-
11/11/2020, 17:16:38	11/09/2020, 19:51:21	BusinessJournal	Holdout on PREIT's bankruptcy seeks to depose CEO Coradino, other executives	https://www.bizjournals.com/philadelphia/news/2020/11/09/strategic-value-partners-to-depose-preit-execs.html?ana=brss_1028	Strategic Value Partners owns 5% of PREIT's debt and isn't happy with the pre-packaged Chapter 11 that other creditors have signed off on.	(Bankruptcy)	Not Computed	('PREIT', 'ORG')('Coradino', 'PERSON')	-
11/11/2020, 17:16:38	11/09/2020, 19:50:22	BusinessJournal	The Funded: Brace yourselves, IPOs could be back in force before 2020 ends	https://www.bizjournals.com/sanjose/news/2020/11/09/funded-many-ipos-could-return-before-2020-end.html?ana=brss_1028	The election's end also means an end to a lot of the uncertainty that's keeping IPOs in the pipeline, and the spigot could soon open wide again.	(Funding /IPOs)	Not Computed	('2020', 'DATE')	-
11/11/2020, 17:16:38	11/09/2020, 19:37:07	BusinessJournal	Lilis Energy reaches deal to sell to Ameredev Texas amid Houston bankruptcy	https://www.bizjournals.com/houston/news/2020/11/09/lilis-energy-reaches-sale-deal-amid-bankruptcy.html?ana=brss_1028	The company was originally planning to fund its restructuring with an equity investment, but that fell through over the summer.	(Possible_M&A /Bankruptcy)	Not Computed	('Lilis Energy', 'ORG')('Texas', 'GPE')('Houston', 'GPE')	-
11/11/2020, 17:16:38	11/09/2020, 19:10:07	BusinessJournal	Frost Brown Todd boosts bankruptcy practice in Pittsburgh with two hires from Tucker Arensberg	https://www.bizjournals.com/pittsburgh/news/2020/11/09/fbt-hires-two-from-tucker.html?ana=brss_1028	Newest additions join as members.	(Bankruptcy)	Not Computed	('Frost Brown Todd', 'PERSON')('Pittsburgh', 'GPE')('two', 'CARDINAL')('Tucker Arensberg', 'PERSON')	-
11/11/2020, 17:26:45	09/25/2020, 00:00:00	PEProfessional	Paul Hastings Sees Active IPO Market	https://peprofessional.com/2020/09/paul-hastings-sees-active-ipo-market/	While the U.S. IPO market ground to a halt this spring due to the outbreak of the COVID-19 pandemic, beginning in May the market came roaring back, allowing companies with IPO plans in the pipeline before the start of the pandemic to access the market. The summer resurgence has set the stage for an active […]	(IPOs)	Not Computed	('Paul Hastings', 'PERSON')	-
11/11/2020, 17:28:56	11/06/2020, 00:00:00	Crunchbase News-Business	Lending Platform Upstart’s IPO Filing Reveals Earnings, Ownership	https://news.crunchbase.com/news/inside-upstarts-s-1-earnings-ownership/	Upstart intends to raise $100 million.	(Possible_M&A /IPOs)	Not Computed		-
11/11/2020, 17:28:56	11/05/2020, 00:00:00	Crunchbase News-Business	Airbnb Lines Up Public IPO Filing For 2020 Debut	https://news.crunchbase.com/news/airbnb-ipo-filing/	Airbnb reportedly plans to set an IPO price range and launch an investor roadshow in December, subject to market conditions.	(IPOs)	Not Computed	('Airbnb', 'GPE')('2020', 'DATE')	-
11/11/2020, 17:28:58	11/10/2020, 00:00:00	Crunchbase News-Venture	VCs Say IPO Pipeline Looks Robust And These Companies Could Still Go Public in 2020	https://news.crunchbase.com/news/2020-ipo-pipeline-looks-robust/	The question remains how the IPO market, which has been hot despite the pandemic, will close out. Early indications point to a pretty robust U.S. IPO...	(IPOs)	Not Computed	('2020', 'DATE')	-
11/11/2020, 17:28:59	11/02/2020, 00:00:00	Crunchbase News-Liquidity	Unicorns Get More Magical: 2020 Cohort Shows Huge Increase In Valuation On IPO Day	https://news.crunchbase.com/news/unicorns-get-more-magical-2020/	Global venture funding in October 2020, the first month of the final quarter of the year, held steady at $23 billion and followed a strong third quarter, according to Crunchbase data.	(IPOs)	Not Computed	('2020', 'DATE')	-
11/11/2020, 17:28:59	10/26/2020, 00:00:00	Crunchbase News-Liquidity	This Startup Says Investors Are Most Eager to See These Companies IPO	https://news.crunchbase.com/news/this-startup-says-investors-are-most-eager-to-see-these-companies-ipo/	Stock option-focused platform EquityBee has polled its 5,000-member investor community to put together a pre-IPO “wish list” of companies it wants to...	(IPOs)	Not Computed		-
11/11/2020, 17:28:59	10/21/2020, 00:00:00	Crunchbase News-Public	ThredUp Spins Up IPO Plans	https://news.crunchbase.com/news/thredup-ipo/	Online used clothing retailer ThredUp said it's filed a confidential registration statement for an initial public offering.	(IPOs)	Not Computed		-
11/11/2020, 17:28:59	10/16/2020, 00:00:00	Crunchbase News-Public	Battery-Maker Romeo Systems’ Public Offering Filing Shows Thin Revenue, Ambitious Growth Plans	https://news.crunchbase.com/news/battery-maker-romeo-systems-public-filing-offering-shows-thin-revenue-ambitious-growth-plans/	Romeo Systems plans to go public on the New York Stock Exchange through a merger with RMG Acquisition Corp., a special purpose acquisition company.	(IPOs)	Not Computed	('Battery-Maker Romeo Systems’', 'ORG')('Ambitious Growth', 'PERSON')	-
11/11/2020, 17:28:59	10/16/2020, 00:00:00	Crunchbase News-Public	This Week In European Tech: Allegro’s IPO, Kahoot’s Raise, EU’s Pledge And More	https://news.crunchbase.com/news/this-week-in-european-tech-allegros-ipo-kahoots-raise-eus-pledge-and-more/	Tech news items for this week from our friends at Tech.eu.	(Funding /IPOs)	Not Computed	('This Week', 'DATE')('European', 'NORP')('Allegro', 'GPE')('Kahoot', 'PERSON')('EU', 'ORG')	-
